NodeId,DateTime,AvgLoad,AvgMemoryUsed,AvgPercentMemoryUsed
19,2015-01-26 00:00:00.000,9,3.120426E+09,48.94904
19,2015-01-26 01:00:00.000,9,3.120316E+09,48.94732
19,2015-01-26 02:00:00.000,9,3.12046E+09,48.94958
19,2015-01-26 03:00:00.000,9,3.120431E+09,48.94912
19,2015-01-26 04:00:00.000,9,3.120352E+09,48.94865
19,2015-01-26 05:00:00.000,9,3.121117E+09,48.95988
19,2015-01-26 06:00:00.000,9,3.121004E+09,48.95811
19,2015-01-26 07:00:00.000,9,3.120342E+09,48.94772
19,2015-01-26 08:00:00.000,9,3.120384E+09,48.94838
19,2015-01-26 09:00:00.000,9,3.120404E+09,48.9487
19,2015-01-26 10:00:00.000,9,3.120333E+09,48.94759
19,2015-01-26 11:00:00.000,9,3.120497E+09,48.95015
19,2015-01-26 12:00:00.000,9,3.121485E+09,48.96571
19,2015-01-26 13:00:00.000,9,3.120476E+09,48.94982
19,2015-01-26 14:00:00.000,9,3.120632E+09,48.95202
19,2015-01-26 15:00:00.000,9,3.121389E+09,48.96413
19,2015-01-26 16:00:00.000,9,3.120544E+09,48.95089
19,2015-01-26 17:00:00.000,10,3.120636E+09,48.95233
19,2015-01-26 18:00:00.000,10,3.120688E+09,48.95314
19,2015-01-26 19:00:00.000,10,3.120618E+09,48.95206
19,2015-01-26 20:00:00.000,9,3.120657E+09,48.95267
19,2015-01-26 21:00:00.000,9,3.12161E+09,48.96775
19,2015-01-26 22:00:00.000,9,3.121444E+09,48.96507
19,2015-01-26 23:00:00.000,9,3.120741E+09,48.95399
19,2015-01-27 00:00:00.000,9,3.120841E+09,48.95555
19,2015-01-27 01:00:00.000,9,3.120673E+09,48.95292
19,2015-01-27 02:00:00.000,9,3.120874E+09,48.95607
19,2015-01-27 03:00:00.000,9,3.12086E+09,48.95585
19,2015-01-27 04:00:00.000,9,3.120886E+09,48.95626
19,2015-01-27 05:00:00.000,9,3.121019E+09,48.95835
19,2015-01-27 06:00:00.000,9,3.121034E+09,48.95858
19,2015-01-27 07:00:00.000,10,3.121059E+09,48.95897
19,2015-01-27 08:00:00.000,10,3.120948E+09,48.95722
19,2015-01-27 09:00:00.000,10,3.121133E+09,48.96012
19,2015-01-27 10:00:00.000,10,3.121114E+09,48.95983
19,2015-01-27 11:00:00.000,9,3.121164E+09,48.96062
19,2015-01-27 12:00:00.000,9,3.121223E+09,48.96154
19,2015-01-27 13:00:00.000,9,3.121162E+09,48.96059
19,2015-01-27 14:00:00.000,9,3.121296E+09,48.96268
19,2015-01-27 15:00:00.000,9,3.121308E+09,48.96288
19,2015-01-27 16:00:00.000,9,3.121337E+09,48.96334
19,2015-01-27 17:00:00.000,9,3.12138E+09,48.96401
19,2015-01-27 18:00:00.000,9,3.12142E+09,48.96463
19,2015-01-27 19:00:00.000,9,3.121368E+09,48.96381
19,2015-01-27 20:00:00.000,10,3.121441E+09,48.96495
19,2015-01-27 21:00:00.000,9,3.121494E+09,48.96579
19,2015-01-27 22:00:00.000,9,3.121556E+09,48.96677
19,2015-01-27 23:00:00.000,9,3.121473E+09,48.96546
19,2015-01-28 00:00:00.000,9,3.121617E+09,48.96773
19,2015-01-28 01:00:00.000,9,3.121597E+09,48.96741
19,2015-01-28 02:00:00.000,9,3.121578E+09,48.96712
19,2015-01-28 03:00:00.000,9,3.121604E+09,48.96753
19,2015-01-28 04:00:00.000,9,3.12153E+09,48.96636
19,2015-01-28 05:00:00.000,9,3.121748E+09,48.96978
19,2015-01-28 06:00:00.000,9,3.122006E+09,48.97382
19,2015-01-28 07:00:00.000,9,3.122998E+09,48.98939
19,2015-01-28 08:00:00.000,9,3.123063E+09,48.99049
19,2015-01-28 09:00:00.000,9,3.122302E+09,48.97847
19,2015-01-28 10:00:00.000,9,3.124472E+09,49.0125
19,2015-01-28 11:00:00.000,9,3.122316E+09,48.97864
19,2015-01-28 12:00:00.000,9,3.122363E+09,48.9794
19,2015-01-28 13:00:00.000,9,3.122371E+09,48.97928
19,2015-01-28 14:00:00.000,9,3.122396E+09,48.97993
19,2015-01-28 15:00:00.000,9,3.122417E+09,48.98027
19,2015-01-28 16:00:00.000,9,3.12245E+09,48.98079
19,2015-01-28 17:00:00.000,9,3.122373E+09,48.97958
19,2015-01-28 18:00:00.000,9,3.122479E+09,48.98124
19,2015-01-28 19:00:00.000,9,3.122396E+09,48.97993
19,2015-01-28 20:00:00.000,9,3.122417E+09,48.98027
19,2015-01-28 21:00:00.000,9,3.122607E+09,48.98318
19,2015-01-28 22:00:00.000,9,3.12265E+09,48.98392
19,2015-01-28 23:00:00.000,9,3.122617E+09,48.98341
19,2015-01-29 00:00:00.000,9,3.122818E+09,48.98655
19,2015-01-29 01:00:00.000,9,3.12282E+09,48.98659
19,2015-01-29 02:00:00.000,9,3.122847E+09,48.98701
19,2015-01-29 03:00:00.000,9,3.122906E+09,48.98795
19,2015-01-29 04:00:00.000,9,3.122903E+09,48.98789
19,2015-01-29 05:00:00.000,9,3.123047E+09,48.99016
19,2015-01-29 06:00:00.000,9,3.123058E+09,48.99023
19,2015-01-29 07:00:00.000,9,3.123015E+09,48.98965
19,2015-01-29 08:00:00.000,9,3.12436E+09,49.01076
19,2015-01-29 09:00:00.000,9,3.123259E+09,48.99345
19,2015-01-29 10:00:00.000,9,3.123146E+09,48.9917
19,2015-01-29 11:00:00.000,9,3.123734E+09,49.0009
19,2015-01-29 12:00:00.000,9,3.125776E+09,49.03297
19,2015-01-29 13:00:00.000,9,3.123271E+09,48.99368
19,2015-01-29 14:00:00.000,9,3.123264E+09,48.99356
19,2015-01-29 15:00:00.000,9,3.125609E+09,49.03035
19,2015-01-29 16:00:00.000,9,3.123493E+09,48.99715
19,2015-01-29 17:00:00.000,9,3.123482E+09,48.99698
19,2015-01-29 18:00:00.000,10,3.12348E+09,48.99695
19,2015-01-29 19:00:00.000,9,3.123567E+09,48.99831
19,2015-01-29 20:00:00.000,9,3.123534E+09,48.99779
19,2015-01-29 21:00:00.000,9,3.12357E+09,48.99837
19,2015-01-29 22:00:00.000,9,3.123598E+09,48.99881
19,2015-01-29 23:00:00.000,9,3.123602E+09,48.99886
19,2015-01-30 00:00:00.000,9,3.123641E+09,48.99948
19,2015-01-30 01:00:00.000,9,3.123687E+09,49.0002
19,2015-01-30 02:00:00.000,9,3.124519E+09,49.01331
19,2015-01-30 03:00:00.000,9,3.123801E+09,49.00198
19,2015-01-30 04:00:00.000,9,3.12391E+09,49.0037
19,2015-01-30 05:00:00.000,9,3.124604E+09,49.01438
19,2015-01-30 06:00:00.000,9,3.123971E+09,49.00465
19,2015-01-30 07:00:00.000,9,3.123969E+09,49.00462
19,2015-01-30 08:00:00.000,9,3.124106E+09,49.00677
19,2015-01-30 09:00:00.000,9,3.127558E+09,49.06087
19,2015-01-30 10:00:00.000,9,3.126057E+09,49.03711
19,2015-01-30 11:00:00.000,9,3.126124E+09,49.03842
19,2015-01-30 12:00:00.000,9,3.126076E+09,49.03768
19,2015-01-30 13:00:00.000,9,3.126277E+09,49.04081
19,2015-01-30 14:00:00.000,9,3.126471E+09,49.04387
19,2015-01-30 15:00:00.000,9,3.126419E+09,49.04305
19,2015-01-30 16:00:00.000,10,3.126448E+09,49.0435
19,2015-01-30 17:00:00.000,9,3.126526E+09,49.04472
19,2015-01-30 18:00:00.000,9,3.126464E+09,49.04376
19,2015-01-30 19:00:00.000,10,3.126887E+09,49.05039
19,2015-01-30 20:00:00.000,9,3.129343E+09,49.0889
19,2015-01-30 21:00:00.000,9,3.128488E+09,49.0755
19,2015-01-30 22:00:00.000,10,3.128452E+09,49.07493
19,2015-01-30 23:00:00.000,9,3.128468E+09,49.07519
19,2015-01-31 00:00:00.000,9,3.12846E+09,49.07507
19,2015-01-31 01:00:00.000,9,3.129353E+09,49.08902
19,2015-01-31 02:00:00.000,9,3.129568E+09,49.09241
19,2015-01-31 03:00:00.000,9,3.128495E+09,49.07562
19,2015-01-31 04:00:00.000,9,3.129511E+09,49.09155
19,2015-01-31 05:00:00.000,9,3.128727E+09,49.07925
19,2015-01-31 06:00:00.000,9,3.12871E+09,49.07899
19,2015-01-31 07:00:00.000,10,3.128735E+09,49.07939
19,2015-01-31 08:00:00.000,9,3.128647E+09,49.07801
19,2015-01-31 09:00:00.000,9,3.128744E+09,49.07952
19,2015-01-31 10:00:00.000,9,3.129317E+09,49.08838
19,2015-01-31 11:00:00.000,9,3.128872E+09,49.08153
19,2015-01-31 12:00:00.000,9,3.128903E+09,49.08201
19,2015-01-31 13:00:00.000,9,3.128929E+09,49.08243
19,2015-01-31 14:00:00.000,9,3.128826E+09,49.0808
19,2015-01-31 15:00:00.000,9,3.129011E+09,49.08371
19,2015-01-31 16:00:00.000,9,3.129009E+09,49.08368
19,2015-01-31 17:00:00.000,9,3.129079E+09,49.08477
19,2015-01-31 18:00:00.000,9,3.129191E+09,49.08654
19,2015-01-31 19:00:00.000,10,3.129201E+09,49.08669
19,2015-01-31 20:00:00.000,9,3.129189E+09,49.08651
19,2015-01-31 21:00:00.000,9,3.129252E+09,49.08749
19,2015-01-31 22:00:00.000,9,3.129213E+09,49.08687
19,2015-01-31 23:00:00.000,9,3.130551E+09,49.10801
19,2015-02-01 00:00:00.000,9,3.129146E+09,49.08582
19,2015-02-01 01:00:00.000,9,3.129254E+09,49.08752
19,2015-02-01 02:00:00.000,9,3.129352E+09,49.08906
19,2015-02-01 03:00:00.000,9,3.129336E+09,49.08881
19,2015-02-01 04:00:00.000,9,3.129363E+09,49.08923
19,2015-02-01 05:00:00.000,9,3.129346E+09,49.08896
19,2015-02-01 06:00:00.000,9,3.129422E+09,49.09015
19,2015-02-01 07:00:00.000,9,3.129428E+09,49.09024
19,2015-02-01 08:00:00.000,10,3.129445E+09,49.09052
19,2015-02-01 09:00:00.000,10,3.129459E+09,49.09074
19,2015-02-01 10:00:00.000,9,3.12952E+09,49.09169
19,2015-02-01 11:00:00.000,10,3.129525E+09,49.09178
19,2015-02-01 12:00:00.000,10,3.129646E+09,49.09367
19,2015-02-01 13:00:00.000,9,3.129701E+09,49.09453
19,2015-02-01 14:00:00.000,9,3.12969E+09,49.09436
19,2015-02-01 15:00:00.000,9,3.130304E+09,49.104
19,2015-02-01 16:00:00.000,9,3.129809E+09,49.09623
19,2015-02-01 17:00:00.000,9,3.129853E+09,49.09692
19,2015-02-01 18:00:00.000,9,3.129807E+09,49.09619
19,2015-02-01 19:00:00.000,10,3.129889E+09,49.09748
19,2015-02-01 20:00:00.000,10,3.129872E+09,49.09722
19,2015-02-01 21:00:00.000,10,3.129853E+09,49.09692
19,2015-02-01 22:00:00.000,10,3.129998E+09,49.0992
19,2015-02-01 23:00:00.000,9,3.130569E+09,49.10786
19,2015-02-02 00:00:00.000,9,3.130826E+09,49.11218
19,2015-02-02 01:00:00.000,9,3.130921E+09,49.11339
19,2015-02-02 02:00:00.000,9,3.12999E+09,49.09907
19,2015-02-02 03:00:00.000,9,3.129742E+09,49.09517
19,2015-02-02 04:00:00.000,9,3.129841E+09,49.09674
19,2015-02-02 05:00:00.000,10,3.129815E+09,49.09632
19,2015-02-02 06:00:00.000,9,3.129693E+09,49.09441
19,2015-02-02 07:00:00.000,9,3.129919E+09,49.09796
19,2015-02-02 08:00:00.000,9,3.129773E+09,49.09565
19,2015-02-02 09:00:00.000,9,3.129765E+09,49.09554
19,2015-02-02 10:00:00.000,9,3.129882E+09,49.09739
19,2015-02-02 11:00:00.000,9,3.129901E+09,49.09767
19,2015-02-02 12:00:00.000,9,3.129884E+09,49.09741
19,2015-02-02 13:00:00.000,9,3.129956E+09,49.09853
19,2015-02-02 14:00:00.000,9,3.129984E+09,49.09898
19,2015-02-02 15:00:00.000,9,3.12992E+09,49.09797
19,2015-02-02 16:00:00.000,10,3.130019E+09,49.09952
19,2015-02-02 17:00:00.000,10,3.130125E+09,49.10118
19,2015-02-02 18:00:00.000,10,3.130054E+09,49.10007
19,2015-02-02 19:00:00.000,9,3.130133E+09,49.10131
19,2015-02-02 20:00:00.000,10,3.130165E+09,49.10181
19,2015-02-02 21:00:00.000,10,3.130147E+09,49.10152
19,2015-02-02 22:00:00.000,10,3.130285E+09,49.10369
19,2015-02-02 23:00:00.000,9,3.129698E+09,49.09448
19,2015-02-03 00:00:00.000,9,3.1309E+09,49.11335
19,2015-02-03 01:00:00.000,10,3.130328E+09,49.10436
19,2015-02-03 02:00:00.000,10,3.130252E+09,49.10317
19,2015-02-03 03:00:00.000,9,3.130319E+09,49.10422
19,2015-02-03 04:00:00.000,9,3.131273E+09,49.11925
19,2015-02-03 05:00:00.000,9,3.130418E+09,49.10579
19,2015-02-03 06:00:00.000,9,3.130455E+09,49.10636
19,2015-02-03 07:00:00.000,9,3.130605E+09,49.10871
19,2015-02-03 08:00:00.000,9,3.132128E+09,49.13261
19,2015-02-03 09:00:00.000,9,3.139519E+09,49.24854
19,2015-02-03 10:00:00.000,9,3.132387E+09,49.13667
19,2015-02-03 11:00:00.000,9,3.130813E+09,49.11198
19,2015-02-03 12:00:00.000,9,3.130775E+09,49.11137
19,2015-02-03 13:00:00.000,9,3.13091E+09,49.11351
19,2015-02-03 14:00:00.000,9,3.132958E+09,49.14569
19,2015-02-03 15:00:00.000,9,3.131113E+09,49.11669
19,2015-02-03 16:00:00.000,10,3.131175E+09,49.11766
19,2015-02-03 17:00:00.000,10,3.131256E+09,49.11892
19,2015-02-03 18:00:00.000,10,3.131225E+09,49.11844
19,2015-02-03 19:00:00.000,10,3.131337E+09,49.1202
19,2015-02-03 20:00:00.000,10,3.131292E+09,49.11932
19,2015-02-03 21:00:00.000,10,3.131298E+09,49.11959
19,2015-02-03 22:00:00.000,10,3.131416E+09,49.12143
19,2015-02-03 23:00:00.000,9,3.131401E+09,49.1212
19,2015-02-04 00:00:00.000,9,3.131232E+09,49.11855
19,2015-02-04 01:00:00.000,9,3.131472E+09,49.12232
19,2015-02-04 02:00:00.000,9,3.131413E+09,49.12139
19,2015-02-04 03:00:00.000,9,3.131431E+09,49.12167
19,2015-02-04 04:00:00.000,9,3.13159E+09,49.12417
19,2015-02-04 05:00:00.000,9,3.131489E+09,49.12259
19,2015-02-04 06:00:00.000,9,3.131522E+09,49.12309
19,2015-02-04 07:00:00.000,9,3.131624E+09,49.12471
19,2015-02-04 08:00:00.000,9,3.13187E+09,49.12855
19,2015-02-04 09:00:00.000,9,3.136218E+09,49.19675
19,2015-02-04 10:00:00.000,9,3.136693E+09,49.20421
19,2015-02-04 11:00:00.000,9,3.133977E+09,49.16161
19,2015-02-04 12:00:00.000,9,3.131876E+09,49.12865
19,2015-02-04 13:00:00.000,9,3.131913E+09,49.12924
19,2015-02-04 14:00:00.000,9,3.131981E+09,49.1303
19,2015-02-04 15:00:00.000,9,3.131575E+09,49.12394
19,2015-02-04 16:00:00.000,9,3.132063E+09,49.13159
19,2015-02-04 17:00:00.000,9,3.13208E+09,49.13185
19,2015-02-04 18:00:00.000,9,3.132109E+09,49.13231
19,2015-02-04 19:00:00.000,9,3.132137E+09,49.13275
19,2015-02-04 20:00:00.000,10,3.132141E+09,49.1328
19,2015-02-04 21:00:00.000,9,3.13219E+09,49.13358
19,2015-02-04 22:00:00.000,9,3.132972E+09,49.14558
