NodeId,DateTime,AvgLoad,AvgMemoryUsed,AvgPercentMemoryUsed
19,2015-02-04 23:00:00.000,9,3.132304E+09,49.13536
19,2015-02-05 00:00:00.000,9,3.132296E+09,49.13525
19,2015-02-05 01:00:00.000,9,3.132331E+09,49.13579
19,2015-02-05 02:00:00.000,9,3.132355E+09,49.13617
19,2015-02-05 03:00:00.000,9,3.132306E+09,49.13541
19,2015-02-05 04:00:00.000,9,3.132748E+09,49.14232
19,2015-02-05 05:00:00.000,9,3.132812E+09,49.14334
19,2015-02-05 06:00:00.000,9,3.132782E+09,49.14286
19,2015-02-05 07:00:00.000,10,3.13375E+09,49.15802
19,2015-02-05 08:00:00.000,9,3.132938E+09,49.14531
19,2015-02-05 09:00:00.000,9,3.133621E+09,49.15601
19,2015-02-05 10:00:00.000,9,3.133015E+09,49.14651
19,2015-02-05 11:00:00.000,9,3.132935E+09,49.14526
19,2015-02-05 12:00:00.000,9,3.132978E+09,49.14592
19,2015-02-05 13:00:00.000,9,3.133046E+09,49.147
19,2015-02-05 14:00:00.000,9,3.133095E+09,49.14777
19,2015-02-05 15:00:00.000,9,3.133089E+09,49.14768
19,2015-02-05 16:00:00.000,9,3.133152E+09,49.14866
19,2015-02-05 17:00:00.000,9,3.133118E+09,49.14814
19,2015-02-05 18:00:00.000,9,3.133087E+09,49.14765
19,2015-02-05 19:00:00.000,9,3.133124E+09,49.14822
19,2015-02-05 20:00:00.000,10,3.13318E+09,49.14911
19,2015-02-05 21:00:00.000,9,3.13318E+09,49.14911
19,2015-02-05 22:00:00.000,9,3.133283E+09,49.15073
19,2015-02-05 23:00:00.000,9,3.13338E+09,49.15225
19,2015-02-06 00:00:00.000,9,3.133403E+09,49.1526
19,2015-02-06 01:00:00.000,9,3.133386E+09,49.15234
19,2015-02-06 02:00:00.000,9,3.133376E+09,49.15218
19,2015-02-06 03:00:00.000,9,3.133391E+09,49.15241
19,2015-02-06 04:00:00.000,9,3.133545E+09,49.15484
19,2015-02-06 05:00:00.000,9,3.133438E+09,49.15315
19,2015-02-06 06:00:00.000,9,3.133498E+09,49.15409
19,2015-02-06 07:00:00.000,10,3.133621E+09,49.15602
19,2015-02-06 08:00:00.000,9,3.134183E+09,49.16484
19,2015-02-06 09:00:00.000,9,3.134221E+09,49.16543
19,2015-02-06 10:00:00.000,9,3.134843E+09,49.17519
19,2015-02-06 11:00:00.000,9,3.134367E+09,49.16772
19,2015-02-06 12:00:00.000,9,3.133808E+09,49.15897
19,2015-02-06 13:00:00.000,9,3.134438E+09,49.16884
19,2015-02-06 14:00:00.000,9,3.1353E+09,49.18211
19,2015-02-06 15:00:00.000,9,3.135364E+09,49.18337
19,2015-02-06 16:00:00.000,9,3.134331E+09,49.16716
19,2015-02-06 17:00:00.000,9,3.134415E+09,49.16847
19,2015-02-06 18:00:00.000,9,3.135208E+09,49.18093
19,2015-02-06 19:00:00.000,9,3.134008E+09,49.16209
19,2015-02-06 20:00:00.000,9,3.133965E+09,49.16143
19,2015-02-06 21:00:00.000,9,3.134092E+09,49.16341
19,2015-02-06 22:00:00.000,9,3.134185E+09,49.16488
19,2015-02-06 23:00:00.000,9,3.134225E+09,49.16551
19,2015-02-07 00:00:00.000,9,3.134211E+09,49.16527
19,2015-02-07 01:00:00.000,9,3.134326E+09,49.16708
19,2015-02-07 02:00:00.000,9,3.134259E+09,49.16603
19,2015-02-07 03:00:00.000,9,3.135389E+09,49.18377
19,2015-02-07 04:00:00.000,9,3.134303E+09,49.16672
19,2015-02-07 05:00:00.000,9,3.13441E+09,49.1684
19,2015-02-07 06:00:00.000,9,3.134389E+09,49.16807
19,2015-02-07 07:00:00.000,9,3.134451E+09,49.16904
19,2015-02-07 08:00:00.000,9,3.134475E+09,49.16942
19,2015-02-07 09:00:00.000,10,3.134475E+09,49.16943
19,2015-02-07 10:00:00.000,9,3.134564E+09,49.17082
19,2015-02-07 11:00:00.000,9,3.134657E+09,49.17228
19,2015-02-07 12:00:00.000,9,3.134678E+09,49.1726
19,2015-02-07 13:00:00.000,9,3.134807E+09,49.17462
19,2015-02-07 14:00:00.000,9,3.135387E+09,49.18372
19,2015-02-07 15:00:00.000,9,3.134796E+09,49.17445
19,2015-02-07 16:00:00.000,10,3.134802E+09,49.17456
19,2015-02-07 17:00:00.000,9,3.134834E+09,49.17505
19,2015-02-07 18:00:00.000,10,3.134896E+09,49.17603
19,2015-02-07 19:00:00.000,10,3.134919E+09,49.17639
19,2015-02-07 20:00:00.000,9,3.134954E+09,49.17694
19,2015-02-07 21:00:00.000,10,3.134918E+09,49.17638
19,2015-02-07 22:00:00.000,9,3.135014E+09,49.17788
19,2015-02-07 23:00:00.000,9,3.135683E+09,49.18832
19,2015-02-08 00:00:00.000,9,3.135867E+09,49.19098
19,2015-02-08 01:00:00.000,9,3.135081E+09,49.17894
19,2015-02-08 02:00:00.000,9,3.135129E+09,49.17968
19,2015-02-08 03:00:00.000,9,3.135104E+09,49.17929
19,2015-02-08 04:00:00.000,9,3.135124E+09,49.1796
19,2015-02-08 05:00:00.000,9,3.135169E+09,49.18031
19,2015-02-08 06:00:00.000,9,3.135217E+09,49.18107
19,2015-02-08 07:00:00.000,9,3.135261E+09,49.18176
19,2015-02-08 08:00:00.000,9,3.135297E+09,49.18231
19,2015-02-08 09:00:00.000,9,3.135288E+09,49.18218
19,2015-02-08 10:00:00.000,9,3.135326E+09,49.18277
19,2015-02-08 11:00:00.000,9,3.135331E+09,49.18285
19,2015-02-08 12:00:00.000,9,3.135365E+09,49.18338
19,2015-02-08 13:00:00.000,10,3.135484E+09,49.18525
19,2015-02-08 14:00:00.000,10,3.135636E+09,49.18764
19,2015-02-08 15:00:00.000,9,3.135599E+09,49.18705
19,2015-02-08 16:00:00.000,10,3.135682E+09,49.18836
19,2015-02-08 17:00:00.000,9,3.135693E+09,49.18853
19,2015-02-08 18:00:00.000,10,3.135669E+09,49.18815
19,2015-02-08 19:00:00.000,9,3.135712E+09,49.18882
19,2015-02-08 20:00:00.000,10,3.13571E+09,49.18879
19,2015-02-08 21:00:00.000,9,3.135717E+09,49.18891
19,2015-02-08 22:00:00.000,9,3.135813E+09,49.19041
19,2015-02-08 23:00:00.000,9,3.135806E+09,49.19031
19,2015-02-09 00:00:00.000,9,3.136267E+09,49.19753
19,2015-02-09 01:00:00.000,9,3.135534E+09,49.18603
19,2015-02-09 02:00:00.000,9,3.135468E+09,49.185
19,2015-02-09 03:00:00.000,9,3.135499E+09,49.18549
19,2015-02-09 04:00:00.000,9,3.135549E+09,49.18627
19,2015-02-09 05:00:00.000,9,3.135593E+09,49.18697
19,2015-02-09 06:00:00.000,9,3.135627E+09,49.18749
19,2015-02-09 07:00:00.000,9,3.135679E+09,49.18832
19,2015-02-09 08:00:00.000,10,3.135747E+09,49.18937
19,2015-02-09 09:00:00.000,9,3.135684E+09,49.18838
19,2015-02-09 10:00:00.000,9,3.135717E+09,49.18891
19,2015-02-09 11:00:00.000,9,3.135761E+09,49.1896
19,2015-02-09 12:00:00.000,9,3.135738E+09,49.18923
19,2015-02-09 13:00:00.000,9,3.135844E+09,49.1909
19,2015-02-09 14:00:00.000,9,3.13591E+09,49.19194
19,2015-02-09 15:00:00.000,9,3.13586E+09,49.19115
19,2015-02-09 16:00:00.000,9,3.135968E+09,49.19285
19,2015-02-09 17:00:00.000,10,3.135981E+09,49.19304
19,2015-02-09 18:00:00.000,10,3.136009E+09,49.19348
19,2015-02-09 19:00:00.000,10,3.13602E+09,49.19376
19,2015-02-09 20:00:00.000,10,3.136015E+09,49.19359
19,2015-02-09 21:00:00.000,10,3.13604E+09,49.19397
19,2015-02-09 22:00:00.000,9,3.136072E+09,49.19448
19,2015-02-09 23:00:00.000,9,3.136986E+09,49.20871
19,2015-02-10 00:00:00.000,9,3.136162E+09,49.19588
19,2015-02-10 01:00:00.000,9,3.136192E+09,49.19636
19,2015-02-10 02:00:00.000,9,3.136269E+09,49.19756
19,2015-02-10 03:00:00.000,9,3.136274E+09,49.19765
19,2015-02-10 04:00:00.000,9,3.136299E+09,49.19803
19,2015-02-10 05:00:00.000,9,3.136339E+09,49.19866
19,2015-02-10 06:00:00.000,9,3.136344E+09,49.19874
19,2015-02-10 07:00:00.000,9,3.136387E+09,49.19941
19,2015-02-10 08:00:00.000,9,3.136388E+09,49.19942
19,2015-02-10 09:00:00.000,9,3.136366E+09,49.19908
19,2015-02-10 10:00:00.000,9,3.136479E+09,49.20086
19,2015-02-10 11:00:00.000,9,3.139234E+09,49.24407
19,2015-02-10 12:00:00.000,9,3.13706E+09,49.20997
19,2015-02-10 13:00:00.000,9,3.136556E+09,49.20206
19,2015-02-10 14:00:00.000,9,3.136562E+09,49.20216
19,2015-02-10 15:00:00.000,10,3.136606E+09,49.20285
19,2015-02-10 16:00:00.000,10,3.136669E+09,49.20383
19,2015-02-10 17:00:00.000,10,3.136642E+09,49.20341
19,2015-02-10 18:00:00.000,10,3.13662E+09,49.20306
19,2015-02-10 19:00:00.000,10,3.13671E+09,49.20448
19,2015-02-10 20:00:00.000,10,3.136628E+09,49.2032
19,2015-02-10 21:00:00.000,10,3.136742E+09,49.20498
19,2015-02-10 22:00:00.000,10,3.136723E+09,49.20468
19,2015-02-10 23:00:00.000,9,3.136651E+09,49.20356
19,2015-02-11 00:00:00.000,9,3.137598E+09,49.21842
19,2015-02-11 01:00:00.000,9,3.136783E+09,49.20564
19,2015-02-11 02:00:00.000,9,3.136682E+09,49.20404
19,2015-02-11 03:00:00.000,9,3.13686E+09,49.20683
19,2015-02-11 04:00:00.000,9,3.136889E+09,49.20728
19,2015-02-11 05:00:00.000,9,3.136837E+09,49.20648
19,2015-02-11 06:00:00.000,9,3.136858E+09,49.2068
19,2015-02-11 07:00:00.000,9,3.136961E+09,49.20842
19,2015-02-11 08:00:00.000,9,3.136969E+09,49.20855
19,2015-02-11 09:00:00.000,9,3.136957E+09,49.20835
19,2015-02-11 10:00:00.000,9,3.137015E+09,49.20926
19,2015-02-11 11:00:00.000,9,3.137014E+09,49.20924
19,2015-02-11 12:00:00.000,9,3.137053E+09,49.20986
19,2015-02-11 13:00:00.000,9,3.137031E+09,49.20952
19,2015-02-11 14:00:00.000,9,3.137121E+09,49.21093
19,2015-02-11 15:00:00.000,9,3.137044E+09,49.20972
19,2015-02-11 16:00:00.000,9,3.137181E+09,49.21187
19,2015-02-11 17:00:00.000,9,3.137186E+09,49.21194
19,2015-02-11 18:00:00.000,9,3.137125E+09,49.21098
19,2015-02-11 19:00:00.000,9,3.13728E+09,49.21342
19,2015-02-11 20:00:00.000,9,3.137243E+09,49.21284
19,2015-02-11 21:00:00.000,10,3.137256E+09,49.21304
19,2015-02-11 22:00:00.000,9,3.13733E+09,49.21418
19,2015-02-11 23:00:00.000,10,3.137378E+09,49.21496
19,2015-02-12 00:00:00.000,9,3.137419E+09,49.2156
19,2015-02-12 01:00:00.000,9,3.137439E+09,49.21592
19,2015-02-12 02:00:00.000,9,3.137501E+09,49.21689
19,2015-02-12 03:00:00.000,9,3.137536E+09,49.21743
19,2015-02-12 04:00:00.000,9,3.137528E+09,49.21732
19,2015-02-12 05:00:00.000,9,3.137574E+09,49.21803
19,2015-02-12 06:00:00.000,9,3.13752E+09,49.21719
19,2015-02-12 07:00:00.000,9,3.13762E+09,49.21876
19,2015-02-12 08:00:00.000,9,3.137624E+09,49.21881
19,2015-02-12 09:00:00.000,9,3.137642E+09,49.2191
19,2015-02-12 10:00:00.000,9,3.137702E+09,49.22005
19,2015-02-12 11:00:00.000,9,3.137656E+09,49.21932
19,2015-02-12 12:00:00.000,9,3.137674E+09,49.21967
19,2015-02-12 13:00:00.000,9,3.137678E+09,49.21965
19,2015-02-12 14:00:00.000,9,3.137854E+09,49.22242
19,2015-02-12 15:00:00.000,9,3.137823E+09,49.22194
19,2015-02-12 16:00:00.000,9,3.137865E+09,49.2226
19,2015-02-12 17:00:00.000,9,3.137852E+09,49.2224
19,2015-02-12 18:00:00.000,9,3.137915E+09,49.22336
19,2015-02-12 19:00:00.000,9,3.137938E+09,49.22375
19,2015-02-12 20:00:00.000,9,3.13793E+09,49.2236
19,2015-02-12 21:00:00.000,9,3.139487E+09,49.24804
19,2015-02-12 22:00:00.000,9,3.140673E+09,49.26664
19,2015-02-12 23:00:00.000,9,3.140106E+09,49.25775
19,2015-02-13 00:00:00.000,9,3.139001E+09,49.24043
19,2015-02-13 01:00:00.000,9,3.139084E+09,49.24172
19,2015-02-13 02:00:00.000,9,3.139089E+09,49.24181
19,2015-02-13 03:00:00.000,9,3.139552E+09,49.24907
19,2015-02-13 04:00:00.000,9,3.139782E+09,49.25265
19,2015-02-13 05:00:00.000,9,3.139309E+09,49.24525
19,2015-02-13 06:00:00.000,9,3.139318E+09,49.24538
19,2015-02-13 07:00:00.000,9,3.13944E+09,49.2473
19,2015-02-13 08:00:00.000,9,3.139376E+09,49.24631
19,2015-02-13 09:00:00.000,9,3.139479E+09,49.24792
19,2015-02-13 10:00:00.000,9,3.141157E+09,49.27422
19,2015-02-13 11:00:00.000,9,3.139538E+09,49.24884
19,2015-02-13 12:00:00.000,9,3.139531E+09,49.24874
19,2015-02-13 13:00:00.000,9,3.139619E+09,49.25012
19,2015-02-13 14:00:00.000,9,3.139638E+09,49.25042
19,2015-02-13 15:00:00.000,9,3.139615E+09,49.25005
19,2015-02-13 16:00:00.000,9,3.140832E+09,49.26913
19,2015-02-13 17:00:00.000,9,3.140598E+09,49.26572
19,2015-02-13 18:00:00.000,9,3.139962E+09,49.25549
19,2015-02-13 19:00:00.000,9,3.139923E+09,49.25486
19,2015-02-13 20:00:00.000,9,3.139896E+09,49.25446
19,2015-02-13 21:00:00.000,9,3.139877E+09,49.25417
19,2015-02-13 22:00:00.000,9,3.140455E+09,49.26324
19,2015-02-13 23:00:00.000,9,3.139967E+09,49.25558
19,2015-02-14 00:00:00.000,9,3.139967E+09,49.25558
19,2015-02-14 01:00:00.000,9,3.140028E+09,49.25653
19,2015-02-14 02:00:00.000,9,3.140079E+09,49.25734
19,2015-02-14 03:00:00.000,9,3.141308E+09,49.27661
19,2015-02-14 04:00:00.000,9,3.140042E+09,49.25676
19,2015-02-14 05:00:00.000,9,3.140087E+09,49.25745
19,2015-02-14 06:00:00.000,9,3.140137E+09,49.25824
19,2015-02-14 07:00:00.000,9,3.140191E+09,49.25908
19,2015-02-14 08:00:00.000,9,3.140168E+09,49.25873
19,2015-02-14 09:00:00.000,9,3.140245E+09,49.2602
19,2015-02-14 10:00:00.000,9,3.140277E+09,49.26043
19,2015-02-14 11:00:00.000,9,3.140286E+09,49.26058
19,2015-02-14 12:00:00.000,9,3.140273E+09,49.26035
19,2015-02-14 13:00:00.000,9,3.140323E+09,49.26116
19,2015-02-14 14:00:00.000,9,3.140401E+09,49.26238
19,2015-02-14 15:00:00.000,9,3.140353E+09,49.26162
19,2015-02-14 16:00:00.000,9,3.140423E+09,49.26273
19,2015-02-14 17:00:00.000,9,3.140397E+09,49.26231
19,2015-02-14 18:00:00.000,9,3.140419E+09,49.2626
19,2015-02-14 19:00:00.000,9,3.140482E+09,49.26364
19,2015-02-14 20:00:00.000,9,3.140492E+09,49.2638
19,2015-02-14 21:00:00.000,9,3.14054E+09,49.26456
19,2015-02-14 22:00:00.000,9,3.140609E+09,49.26564
19,2015-02-14 23:00:00.000,9,3.140639E+09,49.26612
