NodeId,InterfaceId,DateTime,InAveragebps,OutAveragebps,InTotalBytes,OutTotalBytes
19,451809,2015-02-04 23:00:00.000,2.424939E+09,7.806442E+08,9.841966E+11,3.168453E+11
19,451809,2015-02-05 00:00:00.000,2.415915E+09,7.586812E+08,1.139613E+12,3.578518E+11
19,451809,2015-02-05 01:00:00.000,2.429456E+09,7.003968E+08,1.147988E+12,3.30954E+11
19,451809,2015-02-05 02:00:00.000,2.461114E+09,7.018387E+08,9.968429E+11,2.842666E+11
19,451809,2015-02-05 03:00:00.000,2.420792E+09,6.757854E+08,1.144104E+12,3.193772E+11
19,451809,2015-02-05 04:00:00.000,2.421386E+09,6.460371E+08,1.144396E+12,3.053306E+11
19,451809,2015-02-05 05:00:00.000,2.460484E+09,6.697105E+08,9.965342E+11,2.71241E+11
19,451809,2015-02-05 06:00:00.000,2.475196E+09,7.012374E+08,1.169481E+12,3.313491E+11
19,451809,2015-02-05 07:00:00.000,2.58761E+09,8.761612E+08,1.222687E+12,4.140001E+11
19,451809,2015-02-05 08:00:00.000,2.689415E+09,9.704324E+08,1.089208E+12,3.930226E+11
19,451809,2015-02-05 09:00:00.000,2.710819E+09,1.019916E+09,1.280835E+12,4.818379E+11
19,451809,2015-02-05 10:00:00.000,2.79123E+09,1.004675E+09,1.318828E+12,4.746593E+11
19,451809,2015-02-05 11:00:00.000,2.758809E+09,9.918618E+08,1.117485E+12,4.017638E+11
19,451809,2015-02-05 12:00:00.000,2.697344E+09,1.003461E+09,1.277799E+12,4.753591E+11
19,451809,2015-02-05 13:00:00.000,2.732548E+09,1.030139E+09,1.287768E+12,4.855015E+11
19,451809,2015-02-05 14:00:00.000,2.725453E+09,1.054835E+09,1.10388E+12,4.272359E+11
19,451809,2015-02-05 15:00:00.000,2.721366E+09,1.0448E+09,1.285806E+12,4.936525E+11
19,451809,2015-02-05 16:00:00.000,2.610307E+09,9.394749E+08,1.233382E+12,4.43906E+11
19,451809,2015-02-05 17:00:00.000,2.569263E+09,9.86354E+08,1.042805E+12,4.003902E+11
19,451809,2015-02-05 18:00:00.000,2.594107E+09,1.064696E+09,1.223281E+12,5.02158E+11
19,451809,2015-02-05 19:00:00.000,2.595696E+09,9.153892E+08,1.226682E+12,4.326426E+11
19,451809,2015-02-05 20:00:00.000,2.512001E+09,8.689487E+08,1.017375E+12,3.519296E+11
19,451809,2015-02-05 21:00:00.000,2.511608E+09,8.340147E+08,1.186771E+12,3.940197E+11
19,451809,2015-02-05 22:00:00.000,2.455727E+09,7.964537E+08,1.160329E+12,3.763549E+11
19,451809,2015-02-05 23:00:00.000,2.414012E+09,7.646265E+08,9.777017E+11,3.096705E+11
19,451809,2015-02-06 00:00:00.000,2.434666E+09,7.650248E+08,9.860937E+11,3.098512E+11
19,451809,2015-02-06 01:00:00.000,2.469822E+09,7.32215E+08,1.167725E+12,3.461955E+11
19,451809,2015-02-06 02:00:00.000,2.456758E+09,6.801149E+08,9.950003E+11,2.754503E+11
19,451809,2015-02-06 03:00:00.000,2.432903E+09,6.476282E+08,1.149721E+12,3.060526E+11
19,451809,2015-02-06 04:00:00.000,2.450949E+09,6.317238E+08,1.158088E+12,2.984945E+11
19,451809,2015-02-06 05:00:00.000,2.436938E+09,6.621143E+08,9.869737E+11,2.681594E+11
19,451809,2015-02-06 06:00:00.000,2.48819E+09,6.930861E+08,1.175872E+12,3.27541E+11
19,451809,2015-02-06 07:00:00.000,2.606787E+09,8.345466E+08,1.231694E+12,3.943523E+11
19,451809,2015-02-06 08:00:00.000,2.679729E+09,9.54097E+08,1.085431E+12,3.864643E+11
19,451809,2015-02-06 09:00:00.000,2.729669E+09,1.012477E+09,1.289736E+12,4.784277E+11
19,451809,2015-02-06 10:00:00.000,2.735836E+09,1.015923E+09,1.2924E+12,4.799193E+11
19,451809,2015-02-06 11:00:00.000,2.706269E+09,9.859964E+08,1.096034E+12,3.992921E+11
19,451809,2015-02-06 12:00:00.000,2.657404E+09,9.849338E+08,1.255628E+12,4.653504E+11
19,451809,2015-02-06 13:00:00.000,2.666624E+09,9.861433E+08,1.260005E+12,4.65962E+11
19,451809,2015-02-06 14:00:00.000,2.660796E+09,1.002761E+09,1.077645E+12,4.061263E+11
19,451809,2015-02-06 15:00:00.000,2.618322E+09,9.307177E+08,1.23718E+12,4.397686E+11
19,451809,2015-02-06 16:00:00.000,2.583662E+09,8.473304E+08,1.220807E+12,4.003724E+11
19,451809,2015-02-06 17:00:00.000,2.504003E+09,8.793976E+08,1.014164E+12,3.561373E+11
19,451809,2015-02-06 18:00:00.000,2.492216E+09,9.31811E+08,1.177575E+12,4.402819E+11
19,451809,2015-02-06 19:00:00.000,2.502667E+09,8.582436E+08,1.182498E+12,4.054995E+11
19,451809,2015-02-06 20:00:00.000,2.492579E+09,8.871345E+08,1.009494E+12,3.592893E+11
19,451809,2015-02-06 21:00:00.000,2.446393E+09,8.188883E+08,1.155917E+12,3.86932E+11
19,451809,2015-02-06 22:00:00.000,2.439553E+09,7.677496E+08,1.152534E+12,3.627917E+11
19,451809,2015-02-06 23:00:00.000,2.422482E+09,7.507526E+08,9.812305E+11,3.040931E+11
19,451809,2015-02-07 00:00:00.000,2.412957E+09,7.395364E+08,1.140024E+12,3.493905E+11
19,451809,2015-02-07 01:00:00.000,2.356763E+09,7.437699E+08,1.113512E+12,3.513931E+11
19,451809,2015-02-07 02:00:00.000,2.343911E+09,7.03177E+08,9.493138E+11,2.847956E+11
19,451809,2015-02-07 03:00:00.000,2.347796E+09,6.775821E+08,1.109341E+12,3.201591E+11
19,451809,2015-02-07 04:00:00.000,2.3665E+09,6.769766E+08,1.118201E+12,3.198804E+11
19,451809,2015-02-07 05:00:00.000,2.432045E+09,6.580844E+08,9.849745E+11,2.665218E+11
19,451809,2015-02-07 06:00:00.000,2.426272E+09,6.554259E+08,1.146327E+12,3.096592E+11
19,451809,2015-02-07 07:00:00.000,2.462962E+09,7.003135E+08,1.163757E+12,3.309002E+11
19,451809,2015-02-07 08:00:00.000,2.48266E+09,7.369051E+08,1.005493E+12,2.984154E+11
19,451809,2015-02-07 09:00:00.000,2.517691E+09,7.624433E+08,1.191462E+12,3.60852E+11
19,451809,2015-02-07 10:00:00.000,2.579674E+09,7.982602E+08,1.216873E+12,3.765655E+11
19,451809,2015-02-07 11:00:00.000,2.498517E+09,7.858049E+08,1.011926E+12,3.182592E+11
19,451809,2015-02-07 12:00:00.000,2.512937E+09,7.677233E+08,1.190945E+12,3.638456E+11
19,451809,2015-02-07 13:00:00.000,2.518058E+09,7.451645E+08,1.186325E+12,3.510574E+11
19,451809,2015-02-07 14:00:00.000,2.508241E+09,7.58857E+08,1.015998E+12,3.073853E+11
19,451809,2015-02-07 15:00:00.000,2.482413E+09,7.537592E+08,1.17268E+12,3.560783E+11
19,451809,2015-02-07 16:00:00.000,2.487251E+09,7.513387E+08,1.175203E+12,3.549964E+11
19,451809,2015-02-07 17:00:00.000,2.521569E+09,7.609978E+08,1.021266E+12,3.082135E+11
19,451809,2015-02-07 18:00:00.000,2.499302E+09,7.73754E+08,1.180947E+12,3.656073E+11
19,451809,2015-02-07 19:00:00.000,2.500083E+09,7.740939E+08,1.181367E+12,3.657908E+11
19,451809,2015-02-07 20:00:00.000,2.520131E+09,7.657948E+08,1.020661E+12,3.101527E+11
19,451809,2015-02-07 21:00:00.000,2.452551E+09,7.343087E+08,1.158887E+12,3.469762E+11
19,451809,2015-02-07 22:00:00.000,2.446234E+09,7.419646E+08,1.155832E+12,3.505488E+11
19,451809,2015-02-07 23:00:00.000,2.4673E+09,7.192374E+08,9.993177E+11,2.913083E+11
19,451809,2015-02-08 00:00:00.000,2.43739E+09,7.089425E+08,1.151699E+12,3.349841E+11
19,451809,2015-02-08 01:00:00.000,2.431035E+09,7.027553E+08,1.148752E+12,3.320776E+11
19,451809,2015-02-08 02:00:00.000,2.399931E+09,6.964037E+08,9.738387E+11,2.825908E+11
19,451809,2015-02-08 03:00:00.000,2.360982E+09,6.548023E+08,1.113718E+12,3.088664E+11
19,451809,2015-02-08 04:00:00.000,2.360995E+09,6.254401E+08,1.115883E+12,2.956148E+11
19,451809,2015-02-08 05:00:00.000,2.365737E+09,6.409773E+08,9.581852E+11,2.596115E+11
19,451809,2015-02-08 06:00:00.000,2.399971E+09,6.248093E+08,1.134637E+12,2.953915E+11
19,451809,2015-02-08 07:00:00.000,2.453746E+09,6.639562E+08,1.158966E+12,3.136052E+11
19,451809,2015-02-08 08:00:00.000,2.425883E+09,6.856391E+08,9.826271E+11,2.777275E+11
19,451809,2015-02-08 09:00:00.000,2.417908E+09,7.095786E+08,1.142341E+12,3.352401E+11
19,451809,2015-02-08 10:00:00.000,2.479025E+09,6.960506E+08,1.171383E+12,3.289132E+11
19,451809,2015-02-08 11:00:00.000,2.515264E+09,6.971416E+08,1.018723E+12,2.823537E+11
19,451809,2015-02-08 12:00:00.000,2.519011E+09,7.115254E+08,1.190281E+12,3.36209E+11
19,451809,2015-02-08 13:00:00.000,2.492743E+09,7.215131E+08,1.177776E+12,3.409056E+11
19,451809,2015-02-08 14:00:00.000,2.4871E+09,7.420059E+08,1.007293E+12,3.005175E+11
19,451809,2015-02-08 15:00:00.000,2.50115E+09,7.529736E+08,1.18188E+12,3.55806E+11
19,451809,2015-02-08 16:00:00.000,2.506142E+09,7.684833E+08,1.184129E+12,3.630901E+11
19,451809,2015-02-08 17:00:00.000,2.539368E+09,7.899329E+08,1.028425E+12,3.199289E+11
19,451809,2015-02-08 18:00:00.000,2.514455E+09,8.1348E+08,1.18838E+12,3.844682E+11
19,451809,2015-02-08 19:00:00.000,2.515508E+09,8.285734E+08,1.188258E+12,3.913081E+11
19,451809,2015-02-08 20:00:00.000,2.520981E+09,8.104652E+08,1.022452E+12,3.287047E+11
19,451809,2015-02-08 21:00:00.000,2.473147E+09,7.830703E+08,1.16716E+12,3.695558E+11
19,451809,2015-02-08 22:00:00.000,2.434612E+09,7.326486E+08,1.150363E+12,3.461687E+11
19,451809,2015-02-08 23:00:00.000,2.430878E+09,7.342824E+08,9.846071E+11,2.974151E+11
19,451809,2015-02-09 00:00:00.000,2.378046E+09,7.241458E+08,1.123758E+12,3.421724E+11
19,451809,2015-02-09 01:00:00.000,2.363801E+09,7.127233E+08,1.116709E+12,3.366922E+11
19,451809,2015-02-09 02:00:00.000,2.357921E+09,6.802356E+08,9.549688E+11,2.755081E+11
19,451809,2015-02-09 03:00:00.000,2.359667E+09,6.221974E+08,1.114978E+12,2.939991E+11
19,451809,2015-02-09 04:00:00.000,2.353079E+09,6.150226E+08,1.111831E+12,2.905986E+11
19,451809,2015-02-09 05:00:00.000,2.376978E+09,6.50944E+08,9.626894E+11,2.636358E+11
19,451809,2015-02-09 06:00:00.000,2.416319E+09,7.123471E+08,1.144224E+12,3.373433E+11
19,451809,2015-02-09 07:00:00.000,2.515486E+09,8.70486E+08,1.186055E+12,4.10519E+11
19,451809,2015-02-09 08:00:00.000,2.609999E+09,9.825423E+08,1.057074E+12,3.979419E+11
19,451809,2015-02-09 09:00:00.000,2.663458E+09,1.027734E+09,1.258428E+12,4.855934E+11
19,451809,2015-02-09 10:00:00.000,2.694178E+09,1.081343E+09,1.273201E+12,5.109909E+11
19,451809,2015-02-09 11:00:00.000,2.755359E+09,1.052173E+09,1.115943E+12,4.261367E+11
19,451809,2015-02-09 12:00:00.000,2.724964E+09,1.009432E+09,1.287607E+12,4.769802E+11
19,451809,2015-02-09 13:00:00.000,2.735105E+09,1.066092E+09,1.292368E+12,5.037436E+11
19,451809,2015-02-09 14:00:00.000,2.719203E+09,1.060287E+09,1.101321E+12,4.294366E+11
19,451809,2015-02-09 15:00:00.000,2.744567E+09,1.073375E+09,1.296802E+12,5.071679E+11
19,451809,2015-02-09 16:00:00.000,2.611113E+09,9.137041E+08,1.233923E+12,4.317894E+11
19,451809,2015-02-09 17:00:00.000,2.55544E+09,9.465498E+08,1.035129E+12,3.834178E+11
19,451809,2015-02-09 18:00:00.000,2.549388E+09,9.940778E+08,1.204792E+12,4.69778E+11
19,451809,2015-02-09 19:00:00.000,2.543015E+09,8.927039E+08,1.201359E+12,4.216875E+11
19,451809,2015-02-09 20:00:00.000,2.50986E+09,8.599782E+08,1.016503E+12,3.482942E+11
19,451809,2015-02-09 21:00:00.000,2.472705E+09,8.648724E+08,1.169611E+12,4.091296E+11
19,451809,2015-02-09 22:00:00.000,2.478683E+09,7.991253E+08,1.169954E+12,3.771198E+11
19,451809,2015-02-09 23:00:00.000,2.437234E+09,7.834313E+08,9.87121E+11,3.173017E+11
19,451809,2015-02-10 00:00:00.000,2.434535E+09,7.631827E+08,1.150278E+12,3.606048E+11
19,451809,2015-02-10 01:00:00.000,2.433691E+09,7.464451E+08,1.14985E+12,3.527044E+11
19,451809,2015-02-10 02:00:00.000,2.406848E+09,6.746008E+08,9.74915E+11,2.732519E+11
19,451809,2015-02-10 03:00:00.000,2.376244E+09,6.726781E+08,1.126947E+12,3.190213E+11
19,451809,2015-02-10 04:00:00.000,2.363163E+09,6.865436E+08,9.571008E+11,2.780607E+11
19,451809,2015-02-10 05:00:00.000,2.377758E+09,7.107398E+08,1.123482E+12,3.358139E+11
19,451809,2015-02-10 06:00:00.000,2.410384E+09,7.076998E+08,1.138926E+12,3.343933E+11
19,451809,2015-02-10 07:00:00.000,2.527051E+09,8.524214E+08,1.023442E+12,3.451696E+11
19,451809,2015-02-10 08:00:00.000,2.599964E+09,9.680079E+08,1.230107E+12,4.580093E+11
19,451809,2015-02-10 09:00:00.000,2.683487E+09,1.064006E+09,1.266298E+12,5.021143E+11
19,451809,2015-02-10 10:00:00.000,2.655688E+09,1.041509E+09,1.075576E+12,4.218207E+11
19,451809,2015-02-10 11:00:00.000,2.661369E+09,1.010903E+09,1.258075E+12,4.778723E+11
19,451809,2015-02-10 12:00:00.000,2.627231E+09,1.047634E+09,1.241583E+12,4.950946E+11
19,451809,2015-02-10 13:00:00.000,2.690457E+09,1.018298E+09,1.08973E+12,4.124495E+11
19,451809,2015-02-10 14:00:00.000,2.699031E+09,1.02741E+09,1.275297E+12,4.854394E+11
19,451809,2015-02-10 15:00:00.000,2.701292E+09,1.008722E+09,1.276398E+12,4.766325E+11
19,451809,2015-02-10 16:00:00.000,2.604353E+09,9.197506E+08,1.054982E+12,3.725747E+11
19,451809,2015-02-10 17:00:00.000,2.507603E+09,9.250424E+08,1.187306E+12,4.378862E+11
19,451809,2015-02-10 18:00:00.000,2.525006E+09,9.851405E+08,1.196253E+12,4.667079E+11
19,451809,2015-02-10 19:00:00.000,2.485432E+09,8.844609E+08,1.024089E+12,3.643941E+11
19,451809,2015-02-10 20:00:00.000,2.443366E+09,9.096937E+08,1.157238E+12,4.308449E+11
19,451809,2015-02-10 21:00:00.000,2.415352E+09,8.371875E+08,1.145186E+12,3.969728E+11
19,451809,2015-02-10 22:00:00.000,2.400691E+09,8.138827E+08,9.75786E+11,3.308591E+11
19,451809,2015-02-10 23:00:00.000,2.380547E+09,8.322387E+08,1.140119E+12,3.98881E+11
19,451809,2015-02-11 00:00:00.000,2.378354E+09,7.601054E+08,9.673179E+11,3.092016E+11
19,451809,2015-02-11 01:00:00.000,2.415397E+09,7.417283E+08,1.141632E+12,3.505721E+11
19,451809,2015-02-11 02:00:00.000,2.442237E+09,6.941823E+08,1.15424E+12,3.28082E+11
19,451809,2015-02-11 03:00:00.000,2.432488E+09,6.603795E+08,1.012484E+12,2.754352E+11
19,451809,2015-02-11 04:00:00.000,2.433275E+09,6.544941E+08,1.187549E+12,3.194299E+11
19,451809,2015-02-11 05:00:00.000,2.471478E+09,6.768916E+08,1.026548E+12,2.81134E+11
19,451809,2015-02-11 06:00:00.000,2.476483E+09,7.387607E+08,1.173387E+12,3.501488E+11
19,451809,2015-02-11 07:00:00.000,2.624639E+09,8.96517E+08,1.243302E+12,4.247208E+11
19,451809,2015-02-11 08:00:00.000,2.694634E+09,9.85729E+08,1.091626E+12,3.993303E+11
19,451809,2015-02-11 09:00:00.000,2.709788E+09,1.040388E+09,1.28086E+12,4.917648E+11
19,451809,2015-02-11 10:00:00.000,2.717394E+09,1.047732E+09,1.293565E+12,4.986805E+11
19,451809,2015-02-11 11:00:00.000,2.690005E+09,9.99228E+08,1.090048E+12,4.048774E+11
19,451809,2015-02-11 12:00:00.000,2.68783E+09,9.939737E+08,1.280825E+12,4.737417E+11
19,451809,2015-02-11 13:00:00.000,2.687809E+09,1.033725E+09,1.089763E+12,4.190729E+11
19,451809,2015-02-11 14:00:00.000,2.676522E+09,1.006311E+09,1.270369E+12,4.776233E+11
19,451809,2015-02-11 15:00:00.000,2.6662E+09,1.014766E+09,1.267472E+12,4.824398E+11
19,451809,2015-02-11 16:00:00.000,2.594994E+09,8.971193E+08,1.051064E+12,3.633657E+11
19,451809,2015-02-11 17:00:00.000,2.561483E+09,9.264065E+08,1.210308E+12,4.376872E+11
19,451809,2015-02-11 18:00:00.000,2.494978E+09,9.019483E+08,1.179355E+12,4.263931E+11
19,451809,2015-02-11 19:00:00.000,2.48017E+09,8.757093E+08,1.004406E+12,3.546364E+11
19,451809,2015-02-11 20:00:00.000,2.488733E+09,8.534961E+08,1.176007E+12,4.032948E+11
19,451809,2015-02-11 21:00:00.000,2.42042E+09,7.90996E+08,1.143744E+12,3.73777E+11
19,451809,2015-02-11 22:00:00.000,2.389882E+09,7.742732E+08,9.683242E+11,3.137174E+11
19,451809,2015-02-11 23:00:00.000,2.397801E+09,7.486152E+08,1.13295E+12,3.537175E+11
19,451809,2015-02-12 00:00:00.000,2.366322E+09,7.249399E+08,1.118152E+12,3.425539E+11
19,451809,2015-02-12 01:00:00.000,2.383597E+09,7.483808E+08,9.653822E+11,3.031023E+11
19,451809,2015-02-12 02:00:00.000,2.444389E+09,7.226238E+08,1.154932E+12,3.414596E+11
19,451809,2015-02-12 03:00:00.000,2.491781E+09,6.610333E+08,1.177795E+12,3.124695E+11
19,451809,2015-02-12 04:00:00.000,2.434405E+09,6.463698E+08,9.8596E+11,2.617867E+11
19,451809,2015-02-12 05:00:00.000,2.42472E+09,6.844063E+08,1.145694E+12,3.233851E+11
19,451809,2015-02-12 06:00:00.000,2.483707E+09,7.191167E+08,1.173684E+12,3.398203E+11
19,451809,2015-02-12 07:00:00.000,2.575665E+09,8.684451E+08,1.043131E+12,3.516841E+11
19,451809,2015-02-12 08:00:00.000,2.65309E+09,9.663684E+08,1.25361E+12,4.566185E+11
19,451809,2015-02-12 09:00:00.000,2.699416E+09,9.993676E+08,1.275561E+12,4.722336E+11
19,451809,2015-02-12 10:00:00.000,2.701878E+09,1.004834E+09,1.094285E+12,4.069814E+11
19,451809,2015-02-12 11:00:00.000,2.701769E+09,9.93062E+08,1.276544E+12,4.69177E+11
19,451809,2015-02-12 12:00:00.000,2.638993E+09,1.024412E+09,1.247041E+12,4.840383E+11
19,451809,2015-02-12 13:00:00.000,2.645972E+09,1.047649E+09,1.071582E+12,4.242845E+11
19,451809,2015-02-12 14:00:00.000,2.658569E+09,1.053126E+09,1.256218E+12,4.976188E+11
19,451809,2015-02-12 15:00:00.000,2.665169E+09,1.031975E+09,1.259507E+12,4.875163E+11
19,451809,2015-02-12 16:00:00.000,2.530536E+09,9.735153E+08,1.024964E+12,3.943608E+11
19,451809,2015-02-12 17:00:00.000,2.537859E+09,9.845418E+08,1.199142E+12,4.651965E+11
19,451809,2015-02-12 18:00:00.000,2.521646E+09,1.035572E+09,1.191588E+12,4.896281E+11
19,451809,2015-02-12 19:00:00.000,2.470057E+09,9.162314E+08,1.00039E+12,3.710804E+11
19,451809,2015-02-12 20:00:00.000,2.504234E+09,8.681144E+08,1.183269E+12,4.10191E+11
19,451809,2015-02-12 21:00:00.000,2.478526E+09,8.090627E+08,1.171161E+12,3.822696E+11
19,451809,2015-02-12 22:00:00.000,2.474054E+09,7.710722E+08,1.002013E+12,3.122908E+11
19,451809,2015-02-12 23:00:00.000,2.432218E+09,7.86753E+08,1.149242E+12,3.717467E+11
19,451809,2015-02-13 00:00:00.000,2.437332E+09,7.751453E+08,1.151606E+12,3.662499E+11
19,451809,2015-02-13 01:00:00.000,2.44868E+09,6.887473E+08,9.917198E+11,2.78944E+11
19,451809,2015-02-13 02:00:00.000,2.398481E+09,6.639952E+08,1.133304E+12,3.137436E+11
19,451809,2015-02-13 03:00:00.000,2.392481E+09,6.339082E+08,1.13205E+12,2.999483E+11
19,451809,2015-02-13 04:00:00.000,2.460371E+09,6.329181E+08,9.965479E+11,2.563508E+11
19,451809,2015-02-13 05:00:00.000,2.470525E+09,6.629709E+08,1.167341E+12,3.132589E+11
19,451809,2015-02-13 06:00:00.000,2.463567E+09,7.162035E+08,1.164063E+12,3.384141E+11
19,451809,2015-02-13 07:00:00.000,2.490635E+09,8.372923E+08,1.008737E+12,3.391092E+11
19,451809,2015-02-13 08:00:00.000,2.609216E+09,9.358503E+08,1.232716E+12,4.421964E+11
19,451809,2015-02-13 09:00:00.000,2.652628E+09,1.000787E+09,1.25339E+12,4.7288E+11
19,451809,2015-02-13 10:00:00.000,2.649063E+09,1.021618E+09,1.072886E+12,4.13761E+11
19,451809,2015-02-13 11:00:00.000,2.603754E+09,9.908998E+08,1.230782E+12,4.683908E+11
19,451809,2015-02-13 12:00:00.000,2.597987E+09,1.008931E+09,1.227555E+12,4.76722E+11
19,451809,2015-02-13 13:00:00.000,2.615218E+09,1.028835E+09,1.059575E+12,4.168453E+11
19,451809,2015-02-13 14:00:00.000,2.614465E+09,1.038114E+09,1.235428E+12,4.905469E+11
19,451809,2015-02-13 15:00:00.000,2.574296E+09,9.947007E+08,1.217089E+12,4.702722E+11
19,451809,2015-02-13 16:00:00.000,2.502409E+09,9.067556E+08,1.012807E+12,3.66995E+11
19,451809,2015-02-13 17:00:00.000,2.480249E+09,8.663567E+08,1.171893E+12,4.093656E+11
19,451809,2015-02-13 18:00:00.000,2.460786E+09,9.283313E+08,1.162677E+12,4.386047E+11
19,451809,2015-02-13 19:00:00.000,2.445781E+09,9.061113E+08,9.905608E+11,3.669817E+11
19,451809,2015-02-13 20:00:00.000,2.507816E+09,8.220208E+08,1.184923E+12,3.884262E+11
19,451809,2015-02-13 21:00:00.000,2.457296E+09,7.768613E+08,1.161162E+12,3.670779E+11
19,451809,2015-02-13 22:00:00.000,2.478735E+09,7.505567E+08,1.003897E+12,3.039785E+11
19,451809,2015-02-13 23:00:00.000,2.392413E+09,7.310874E+08,1.130471E+12,3.45456E+11
19,451809,2015-02-14 00:00:00.000,2.379243E+09,7.183949E+08,1.124162E+12,3.394366E+11
19,451809,2015-02-14 01:00:00.000,2.404674E+09,7.231252E+08,9.739004E+11,2.92868E+11
19,451809,2015-02-14 02:00:00.000,2.41184E+09,6.917997E+08,1.139567E+12,3.268848E+11
19,451809,2015-02-14 03:00:00.000,2.390824E+09,6.482829E+08,1.129759E+12,3.063403E+11
19,451809,2015-02-14 04:00:00.000,2.357731E+09,6.407706E+08,9.548776E+11,2.59511E+11
19,451809,2015-02-14 05:00:00.000,2.408212E+09,6.542045E+08,1.137841E+12,3.09068E+11
19,451809,2015-02-14 06:00:00.000,2.434021E+09,6.592218E+08,1.150152E+12,3.115034E+11
19,451809,2015-02-14 07:00:00.000,2.438281E+09,6.922577E+08,9.875079E+11,2.803655E+11
19,451809,2015-02-14 08:00:00.000,2.502015E+09,7.41415E+08,1.182229E+12,3.503252E+11
19,451809,2015-02-14 09:00:00.000,2.571783E+09,7.773519E+08,1.215122E+12,3.67295E+11
19,451809,2015-02-14 10:00:00.000,2.548834E+09,7.975674E+08,1.032338E+12,3.23033E+11
19,451809,2015-02-14 11:00:00.000,2.528268E+09,7.880771E+08,1.194559E+12,3.723591E+11
19,451809,2015-02-14 12:00:00.000,2.513415E+09,7.700167E+08,1.187654E+12,3.63853E+11
19,451809,2015-02-14 13:00:00.000,2.534881E+09,7.777805E+08,1.026641E+12,3.150057E+11
19,451809,2015-02-14 14:00:00.000,2.473508E+09,7.577681E+08,1.168858E+12,3.580841E+11
19,451809,2015-02-14 15:00:00.000,2.441733E+09,7.488598E+08,1.153716E+12,3.538354E+11
19,451809,2015-02-14 16:00:00.000,2.442687E+09,7.532291E+08,9.893189E+11,3.050672E+11
19,451809,2015-02-14 17:00:00.000,2.425031E+09,7.680614E+08,1.147944E+12,3.635846E+11
19,451809,2015-02-14 18:00:00.000,2.464206E+09,7.72298E+08,1.166072E+12,3.6543E+11
19,451809,2015-02-14 19:00:00.000,2.510455E+09,7.707103E+08,1.013899E+12,3.112711E+11
19,451809,2015-02-14 20:00:00.000,2.491521E+09,7.49337E+08,1.178293E+12,3.543805E+11
19,451809,2015-02-14 21:00:00.000,2.465377E+09,7.381275E+08,1.164942E+12,3.48771E+11
19,451809,2015-02-14 22:00:00.000,2.460166E+09,7.273012E+08,9.941042E+11,2.938859E+11
19,451809,2015-02-14 23:00:00.000,2.429091E+09,7.790313E+08,1.147878E+12,3.681349E+11
